0;95501389;601000398024
1;463380;240518838861
2;22184113;96058235960
3;3320703;601000298603
4;510754;328407176323
5;57;1645733679
6;518517;41965459779
7;33898;32279637185
8;2307023;601000297855
9;132463693;601000263827
10;734022;54195590758
11;3631906;207405286929
12;529446;279227108054
13;57;1617173755
14;18191283;601000486827
15;15064737;601000253179
16;2852060;601000193338
17;162101675;601000260266
18;1075685;54038477837
19;1635044;601000447151
20;0;91734642
21;79738;873848274
22;20238;3162195539
23;7706103;601000127702
24;62196753;601000119633
25;73775107;601000066169
26;1450219;17786393375
27;138691134;601000069238
28;64632125;601000139455
29;51872623;36667906893
30;26970905;601000890130
31;20596773;417741169389
32;7379103;68599209971
33;1729935;3720428642
34;128798;3086851897
35;565423;8763477455
36;183;83063411035
37;821107;43392126242
38;142237860;601000308355
39;1078692;9851174808
40;2395199;67589383323
41;2395215;36072848712
43;79597;9964358232
44;8;1673688952
45;2147628;66039564770
46;229;1755412740
47;0;6818827
48;71;1998888477
51;5799;220971502
53;736248;13557580884
55;3583;143877410
56;26585;7929672423
57;0;2417175876
58;83;1684206689
59;79;1662573039
60;60861846;601000339870
62;95;29008454
63;10934795;20770210721
64;1194560;28469503424
65;3409392;63465312398
66;0;81537178
67;0;69519078
69;20;102299389
71;2395247;41589828317
72;5680;1927817654
73;1104;524442814
74;2267;249013624
75;118860822;601000328962
78;288910;5572172527
79;119101253;601000400157
80;1407552;32740302135
81;32319;1218179054
82;243838;4593737070
83;25;9795732
84;200;23866713
85;398;18987137
86;692;54517105
88;108042;3458500375
90;149144;6193836510
92;32109;7344791076
93;26588;6359009204
97;663028;10433510645
100;39543712;601000237055
101;2109;413982437
102;4294929;15705865524
103;1157;216428095
104;41;7765675
109;0;2021941
110;245587;8543953845
111;235601;8382532057
112;83812492;601000367280
114;50665;5979999094
115;1512565;106679951700
117;4657;2722222750
118;0;209577
119;0;116255
120;2489818;2710449502
123;1329846;32657725067
124;565246;4579298844
127;55485;1145159214
128;55196;300982648
129;1408;136009862
130;52998052;290359414660
131;605;23913509
133;6219;248878090
136;1;21622291
137;1;27423200
139;846238;21017405924
142;106824254;300059732327
149;3339;113171533
150;99;110396356
152;2457464;43083681113
153;10522;717325740
154;637640;6738051329
156;365;12140182
157;10510545;28286421745
158;4356;2603040624
159;2633;1839942608
160;4616;2841869452
161;2862;1616283086
162;922;1011446089
163;234355;3721479469
164;762948;3846505691
170;2524335;38486133572
171;135714;4124535412
172;856814;10600733294
173;9847936;98723679998
176;2442620;40742765760
177;12879;2648213082
183;147007;2378113581
184;116959;2252580007
185;2672197;29148132413
188;307703;9279443322
189;0;35888432334
192;16359;594525008
194;0;152799652
195;126384;756094491
197;369381;198023683445
199;2650177;27554907038
203;2267;150120103
209;39872215;209687403021
210;1802014;18920528727
211;1301;1397722117
212;27159;577206592
213;1191;1014302530
215;0;96978
218;7491937;76998526261
222;289032;2675680779
224;2986807;45335700533
226;13125049;70744252330
230;846042;3141783443
232;18;8837309
234;6309820;52310438091
236;9607;2097107385
237;186246407;358084781570
239;57;2474703
249;56517843;601000246359
250;4596072;44093989804
252;3137615;34123806813
255;3891;1487853586
259;4514666;13422599289
264;249427;5845368453
265;9803;4677349625
266;16481;208305735
267;618358;3753152298
268;274375;2271259112
271;0;108972
272;186092;1786577233
274;1090250;19728339367
278;617;10162390
281;511366;10747825844
291;37794;399827070
292;433412;7740971338
296;3130253;61569814081
298;144886;5000028097
303;126329;1121334366
307;256356;5408240700
311;464095765;601000319859
319;2141139;42675870992
320;2202938;20699762078
322;252096;7722251639
323;703;878510702
324;697;475424415
325;3419076;30483491701
327;637888;5820443855
332;5252;57700575
333;303477088;601000345403
334;267;10975354780
336;53224;2064944822
341;968480;3511836824
397;1247165;601000091542
447;0;327099059
493;6;3442874
592;54;1057331972
688;193726;3472101896
