Neo4j-6.1.0		10	6	0.0325	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:23124854' labels=frozenset({'Person'}) properties={'id': 8796093073797}>
Neo4j-6.1.0		10	1	0.0104	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22508857' labels=frozenset({'Country'}) properties={'id': 109}>
Neo4j-6.1.0		10	2	0.0032	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22609858' labels=frozenset({'Person'}) properties={'id': 17592186101604}>
Neo4j-6.1.0		10	3	2.1770	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22498374' labels=frozenset({'Country'}) properties={'id': 0}>
Neo4j-6.1.0		10	4	0.0034	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22523665' labels=frozenset({'Tag'}) properties={'id': 1156}>
Neo4j-6.1.0		10	5	0.0044	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22869184' labels=frozenset({'Tag'}) properties={'id': 9247}>
Neo4j-6.1.0		10	6	0.0020	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:23124854' labels=frozenset({'Person'}) properties={'id': 8796093073797}>
Neo4j-6.1.0		10	1	0.0070	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22508857' labels=frozenset({'Country'}) properties={'id': 109}>
Neo4j-6.1.0		10	2	0.0038	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22609858' labels=frozenset({'Person'}) properties={'id': 17592186101604}>
Neo4j-6.1.0		10	3	2.1539	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22498374' labels=frozenset({'Country'}) properties={'id': 0}>
Neo4j-6.1.0		10	4	0.0033	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22523665' labels=frozenset({'Tag'}) properties={'id': 1156}>
Neo4j-6.1.0		10	5	0.0045	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22869184' labels=frozenset({'Tag'}) properties={'id': 9247}>
Neo4j-6.1.0		10	6	0.0017	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:23124854' labels=frozenset({'Person'}) properties={'id': 8796093073797}>
Neo4j-6.1.0		10	1	0.0067	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22508857' labels=frozenset({'Country'}) properties={'id': 109}>
Neo4j-6.1.0		10	2	0.0021	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22609858' labels=frozenset({'Person'}) properties={'id': 17592186101604}>
Neo4j-6.1.0		10	3	2.1700	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22498374' labels=frozenset({'Country'}) properties={'id': 0}>
Neo4j-6.1.0		10	4	0.0030	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22523665' labels=frozenset({'Tag'}) properties={'id': 1156}>
Neo4j-6.1.0		10	5	0.0043	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22869184' labels=frozenset({'Tag'}) properties={'id': 9247}>
Neo4j-6.1.0		10	6	0.0019	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:23124854' labels=frozenset({'Person'}) properties={'id': 8796093073797}>
Neo4j-6.1.0		10	1	0.0067	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22508857' labels=frozenset({'Country'}) properties={'id': 109}>
Neo4j-6.1.0		10	2	0.0019	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22609858' labels=frozenset({'Person'}) properties={'id': 17592186101604}>
Neo4j-6.1.0		10	3	2.1412	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22498374' labels=frozenset({'Country'}) properties={'id': 0}>
Neo4j-6.1.0		10	4	0.0029	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22523665' labels=frozenset({'Tag'}) properties={'id': 1156}>
Neo4j-6.1.0		10	5	0.0043	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22869184' labels=frozenset({'Tag'}) properties={'id': 9247}>
Neo4j-6.1.0		10	6	0.0020	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:23124854' labels=frozenset({'Person'}) properties={'id': 8796093073797}>
Neo4j-6.1.0		10	1	0.0070	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22508857' labels=frozenset({'Country'}) properties={'id': 109}>
Neo4j-6.1.0		10	2	0.0020	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22609858' labels=frozenset({'Person'}) properties={'id': 17592186101604}>
Neo4j-6.1.0		10	3	2.1844	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22498374' labels=frozenset({'Country'}) properties={'id': 0}>
Neo4j-6.1.0		10	4	0.0031	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22523665' labels=frozenset({'Tag'}) properties={'id': 1156}>
Neo4j-6.1.0		10	5	0.0045	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:22869184' labels=frozenset({'Tag'}) properties={'id': 9247}>
Neo4j-6.1.0		10	6	0.0017	<Node element_id='4:503fb17a-1981-42a1-8446-5b2a4ab16b94:23124854' labels=frozenset({'Person'}) properties={'id': 8796093073797}>
Memgraph		10	1	0.0066	LIMIT1
Memgraph		10	2	0.0372	LIMIT1
Memgraph		10	3	20.2328	LIMIT1
Memgraph		10	4	0.0237	LIMIT1
Memgraph		10	5	0.0063	LIMIT1
Memgraph		10	6	0.0011	LIMIT1
Memgraph		10	1	0.0066	LIMIT1
Memgraph		10	2	0.0319	LIMIT1
Memgraph		10	3	19.9928	LIMIT1
Memgraph		10	4	0.0238	LIMIT1
Memgraph		10	5	0.0060	LIMIT1
Memgraph		10	6	0.0007	LIMIT1
Memgraph		10	1	0.0033	LIMIT1
Memgraph		10	2	0.0289	LIMIT1
Memgraph		10	3	35.7810	LIMIT1
Memgraph		10	4	0.0435	LIMIT1
Memgraph		10	5	0.0109	LIMIT1
Memgraph		10	6	0.0007	LIMIT1
Memgraph		10	1	0.0089	LIMIT1
Memgraph		10	2	0.0493	LIMIT1
Memgraph		10	3	43.9942	LIMIT1
Memgraph		10	4	0.0441	LIMIT1
Memgraph		10	5	0.0118	LIMIT1
Memgraph		10	6	0.0043	LIMIT1
Memgraph		10	1	0.0036	LIMIT1
Memgraph		10	2	0.0530	LIMIT1
Memgraph		10	3	42.9745	LIMIT1
Memgraph		10	4	0.0436	LIMIT1
Memgraph		10	5	0.0088	LIMIT1
Memgraph		10	6	0.0037	LIMIT1
Memgraph		10	1	0.0028	LIMIT1
Memgraph		10	2	0.0482	LIMIT1
Memgraph		10	3	41.9392	LIMIT1
Memgraph		10	4	0.0446	LIMIT1
Memgraph		10	5	0.0078	LIMIT1
Memgraph		10	6	0.0034	LIMIT1
KuzuDB-0.11.3	1 threads	10	1	11.0014	{'_id': {'offset': 1, 'table': 3}, '_label': 'Country', 'CountryId': 1}
KuzuDB-0.11.3	1 threads	10	2	1.3754	{'_id': {'offset': 54885, 'table': 9}, '_label': 'Person', 'PersonId': 17592186045619}
KuzuDB-0.11.3	1 threads	10	3	114.3904	{'_id': {'offset': 58, 'table': 3}, '_label': 'Country', 'CountryId': 58}
KuzuDB-0.11.3	1 threads	10	4	2.2887	{'_id': {'offset': 299, 'table': 5}, '_label': 'Tag', 'TagId': 299}
KuzuDB-0.11.3	1 threads	10	5	2.7936	{'_id': {'offset': 12942, 'table': 5}, '_label': 'Tag', 'TagId': 11577}
KuzuDB-0.11.3	1 threads	10	6	0.0592	{'_id': {'offset': 4576, 'table': 9}, '_label': 'Person', 'PersonId': 8796093035938}
KuzuDB-0.11.3	1 threads	10	1	11.0567	{'_id': {'offset': 1, 'table': 3}, '_label': 'Country', 'CountryId': 1}
KuzuDB-0.11.3	1 threads	10	2	1.3939	{'_id': {'offset': 54885, 'table': 9}, '_label': 'Person', 'PersonId': 17592186045619}
KuzuDB-0.11.3	1 threads	10	3	115.6760	{'_id': {'offset': 58, 'table': 3}, '_label': 'Country', 'CountryId': 58}
KuzuDB-0.11.3	1 threads	10	4	2.2680	{'_id': {'offset': 299, 'table': 5}, '_label': 'Tag', 'TagId': 299}
KuzuDB-0.11.3	1 threads	10	5	2.8409	{'_id': {'offset': 12942, 'table': 5}, '_label': 'Tag', 'TagId': 11577}
KuzuDB-0.11.3	1 threads	10	6	0.0598	{'_id': {'offset': 4576, 'table': 9}, '_label': 'Person', 'PersonId': 8796093035938}
KuzuDB-0.11.3	1 threads	10	1	11.7275	{'_id': {'offset': 1, 'table': 3}, '_label': 'Country', 'CountryId': 1}
KuzuDB-0.11.3	1 threads	10	2	1.4067	{'_id': {'offset': 54885, 'table': 9}, '_label': 'Person', 'PersonId': 17592186045619}
KuzuDB-0.11.3	1 threads	10	3	115.9143	{'_id': {'offset': 58, 'table': 3}, '_label': 'Country', 'CountryId': 58}
KuzuDB-0.11.3	1 threads	10	4	2.2853	{'_id': {'offset': 299, 'table': 5}, '_label': 'Tag', 'TagId': 299}
KuzuDB-0.11.3	1 threads	10	5	2.8001	{'_id': {'offset': 12942, 'table': 5}, '_label': 'Tag', 'TagId': 11577}
KuzuDB-0.11.3	1 threads	10	6	0.0624	{'_id': {'offset': 4576, 'table': 9}, '_label': 'Person', 'PersonId': 8796093035938}
KuzuDB-0.11.3	1 threads	10	1	11.2153	{'_id': {'offset': 1, 'table': 3}, '_label': 'Country', 'CountryId': 1}
KuzuDB-0.11.3	1 threads	10	2	1.4259	{'_id': {'offset': 54885, 'table': 9}, '_label': 'Person', 'PersonId': 17592186045619}
