678	1	2.721718
679	13	1245.844609
680	2765	18.869502
681	0	26.609548
682	0	0.285295
683	0	0.337996
684	341	87.978099
685	69	4.938967
686	83	20.553842
687	1516	101.307574
688	128967	1860.586420
689	774	604.814693
690	61	126.861492
691	106428	791.687279
692	0	3.919829
693	134	28.735155
694	1	16.436379
695	0	1.168601
696	249	63.688070
697	1440	42.295214
698	41510	609.524852
699	1	0.036661
700	43	1.116499
701	0	0.164853
702	6308	123.020154
703	1000000	2603.130894
704	1000000	2716.816926
705	558	6.870031
706	179	18.210020
707	4679	44.889679
708	238	40.853638
709	1021	44.184427
710	1000000	1985.734679
711	1	331.429970
712	1	0.054231
713	0	0.052711
714	0	0.806295
715	0	18.224790
716	1000000	1541.009345
717	17	14.415153
718	0	0.036501
719	13	32.444469
720	1	0.207643
721	10	0.147522
722	276	225.807314
723	1	34566.671450
724	0	18.135626
725	0	18.031384
726	0	0.071611
727	2574	111.739047
728	547569	1573.330042
729	49418	309.855517
730	0	0.051801
731	22478	363.646504
732	0	0.036950
733	0	0.092312
734	8	126.014905
735	1000000	14265.497755
736	3015	11992.957241
737	12	9.366402
738	84	1.781260
739	339646	2744.415781
740	3	4.071930
741	513	118.394510
742	45891	199.498724
743	609742	4870.543985
744	67464	303.725155
745	7	25.428230
746	233	5.381254
747	25401	393.778902
748	115	2.685206
749	2	133.793284
750	0	0.076811
751	0	2.324881
752	0	0.684552
753	4680	31.870751
754	4	1.243171
755	0	1.634889
756	152	39.794208
757	13633	1019.562575
758	731	5.191179
759	3028	19.201412
760	389175	6288.449192
761	0	84.251925
762	0	1.025688
763	271	161.591941
764	1	1.440075
765	4837	26.374535
766	1000000	12973.265061
767	1	4.053570
768	692	33.306854
769	1	5.209230
770	1	16.066337
771	34422	1244.029695
772	1000000	3410.963626
773	0	182.631674
774	1	34.214509
775	0	623.722768
776	5	0.052750
777	0	0.101171
778	0	0.053921
779	88250	1405.089055
780	0	272.035351
781	0	15.003578
782	124	51.236601
783	67314	153.123995
784	0	6.071034
785	300718	10305.450147
786	17319	103.325295
787	0	22.418585
788	89	10.414209
789	28724	888.758885
790	14	20.678325
791	0	1.863232
792	339634	5103.763060
793	0	0.061281
794	25668	3019.921003
795	0	0.065161
796	1	0.051511
797	51	0.981757
798	675	68.185179
799	207133	662.565971
800	2	855.309745
801	30	0.733633
802	0	0.064501
803	0	0.024041
804	430777	4544.674634
805	0	584.297069
806	1000000	1923.894479
807	226848	532.950676
808	1	0.064291
809	1068	406.665423
810	1000000	6869.503982
811	0	1.133129
812	33	162.894865
813	2999	394.609077
814	6	0.688292
815	271	1.792081
816	0	9.080965
817	0	0.025531
818	82580	891.779097
819	84462	5484.160747
820	350	2.875479
821	35	96.457038
822	78	1.948253
823	1000000	7100.226763
824	0	0.065541
825	8588	955.099323
826	151966	7467.591531
827	21	1.093508
828	79	18.002517
829	0	15100.599301
830	0	0.044640
831	1000000	3151.708531
832	28370	1073.994993
833	454638	3534.537995
834	15801	157.317620
835	0	2.432491
836	0	102.474700
837	137	458.279998
838	0	0.105532
839	527	34.419624
840	761	8.795919
841	0	0.693382
842	8422	137.377232
843	114	1432.292257
844	0	0.051251
845	0	0.111842
846	1000000	3917.398112
847	0	988.570493
848	363	5.415102
849	464	3.388138
850	363	3.319556
851	34	0.886285
852	0	14.605687
853	15	26.036711
854	106	61.512513
855	0	0.163422
856	0	0.111422
857	930	55.672414
858	0	0.080621
859	1219	133.073107
860	1000000	8571.560115
861	0	17.100259
862	3015	12038.640242
863	3841	5375.154735
864	3841	5375.417258
865	0	23.728591
866	11580	206.948782
867	0	186.945955
868	9	8.489784
869	0	0.085951
870	4655	24.510894
871	339634	5120.209278
872	297	7169.954616
873	1	609502.786892
874	1000000	292135.358823
875	0	0.033561
876	4536	320.066837
877	21723	1964.716440
878	3494	158.802603
879	3	73.296910
880	24836	136.487811
881	0	0.418697
882	0	0.044001
883	42	384.892782
884	669797	20100.387802
885	1000000	346085.884988
886	516	14.169292
887	1000000	2660.589987
888	1000000	4127.587918
889	1000000	2330.910031
890	1000000	8190.775979
891	7914	19.916853
892	2342	4.774765
893	291	174.171508
894	1000000	9159.489799
895	1000000	3438.810245
896	3209	23.596251
897	0	1.249549
898	282032	1077.828978
899	135707	1260.752013
900	2	57.952891
901	21000	224.558069
902	3390	76.124636
903	0	0.045430
904	657	27237.637834
905	0	19.806541
906	662	5088.195153
907	1000000	8476.731947
908	456497	3742.821669
909	0	9.023212
910	5266	21.086811
911	0	3.878241
912	5839	91.933154
913	0	51.516839
914	86	4.530501
915	74	1.314441
916	0	1.007746
917	0	63.404526
918	0	51.021171
919	0	70.766952
920	0	70.736731
921	696	79.830354
922	586	67.822096
923	0	0.467138
924	1000000	6869.445735
925	1000000	2400.346328
926	37269	202.598891
927	624	24.491095
928	206	10.106409
929	17365	53.700334
930	0	16843.975057
931	0	9.471949
932	216	18.674033
933	42555	195.624682
934	193	9.541090
935	13	12.905982
936	30	203.177610
937	5245	106.199437
938	462	11.661113
939	8	4.429550
940	912	561.650080
941	912	557.116758
942	23	176.783246
943	48	18.896416
944	0	60.523460
945	50	5.475936
946	0	0.079481
947	0	0.023221
948	0	0.016360
949	0	0.020060
950	0	0.040611
951	807	5.859622
952	0	0.098062
953	1000000	1883.810060
954	5895	69.898347
955	8627	87.091007
956	15	26.021228
957	92	2723.795418
958	2317	521.634160
959	439448	4061.076683
960	492	113.370250
961	0	0.081721
962	0	4.048124
963	252	75.447735
964	1000000	3924.868582
965	0	110.378363
966	1000000	4001.016025
967	0	1.951901
968	1269	59.478084
969	5	10.693188
970	858	59.699327
971	1620	1362.198315
972	26199	406.196447
973	754	5.248072
974	15707	119.543217
975	76	846.645121
976	54310	1048.879516
977	13158	1115.601344
