255	NC	36.216369
256	NC	320.227046
257	NC	470.531074
258	NC	2628.931533
259	NC	1008.793452
260	NC	532.353015
261	NC	66.181949
262	NC	85.427787
263	NC	318.345339
264	NC	259.269851
265	NC	45.838235
266	NC	153.453147
267	NC	420.260521
268	NC	142.944119
269	NC	225.304347
270	NC	257.279989
271	NC	199.999344
272	NC	889.519991
273	NC	157.058494
274	NC	1156.416466
275	NC	114.986551
276	NC	40.167722
277	NC	542.731319
278	NC	126.992502
279	NC	580.517246
280	NC	67.908127
281	NC	58.594279
282	NC	808.133050
283	NC	193.946574
284	NC	49.169317
285	NC	225.168926
286	NC	125.795212
287	NC	98.273745
288	NC	121.699408
289	NC	244.202051
290	NC	158.442557
291	NC	247.737195
292	NC	99.647537
293	NC	300.645814
294	NC	34.729095
295	NC	1198.645754
296	NC	298.442559
297	NC	27.407911
298	NC	26.782348
299	NC	177.016924
300	NC	128.412866
301	NC	49.074137
302	NC	598.964030
303	NC	187.962811
304	NC	822.993917
305	NC	78.000059
306	NC	43.784851
307	NC	191.958064
308	NC	304.060010
309	NC	3634.540547
310	NC	54.641334
311	NC	121.561587
312	NC	316.382105
313	NC	110.713723
314	NC	348.016241
315	NC	70.710813
316	NC	562.135890
317	NC	348.607822
318	NC	52.661862
319	NC	130.997637
320	NC	64.796928
321	NC	157.214617
322	NC	248.588470
323	NC	38.972493
324	NC	268.264796
325	NC	98.030030
326	NC	724.179716
327	NC	78.414816
328	NC	195.525880
329	NC	69.130237
330	NC	153.730511
331	NC	858.426582
332	NC	626.638522
333	NC	159.162808
334	NC	37.199495
335	NC	632.293402
336	NC	136.780779
337	NC	597.330425
338	NC	419.322585
339	NC	171.447187
340	NC	443.751636
341	NC	4103.049746
342	NC	108.305873
343	NC	829.104416
344	NC	17282.387378
345	NC	2203.652304
346	NC	325.400910
347	NC	5816.563974
348	NC	71.203550
349	NC	872.366488
350	NC	151.282322
351	NC	27167.704071
352	NC	1819.261920
353	NC	598.077407
354	NC	82.340318
355	NC	102.449141
356	NC	5.806473
357	NC	53.887343
358	NC	1188.302999
359	NC	244.786199
360	NC	1991.158263
361	NC	10255.415593
362	NC	1747.965398
363	NC	117.489083
364	NC	8479.804615
365	NC	43.037718
366	NC	1902.573174
367	NC	5922.759256
368	NC	663.321533
369	NC	113331.432596
370	NC	870.569450
371	NC	190.000463
372	NC	884.715866
373	NC	63.682159
374	NC	52726.617761
375	NC	12304.760806
376	NC	325.880878
377	NC	242.020296
378	NC	326.687931
379	NC	208.645502
380	NC	1733.135974
381	NC	786.902971
382	NC	1887.820003
383	NC	6.295911
384	NC	6872.060148
385	NC	55634.183179
386	NC	846.724411
387	NC	24.277358
388	NC	5678.625679
389	NC	28.561996
390	NC	1682.626907
391	NC	42.986549
392	NC	319.726611
393	NC	1425.886936
394	NC	229.630937
395	NC	5.640849
396	NC	157.435680
397	NC	13447.393339
398	NC	5295.917607
399	NC	1470.653162
400	NC	112173.777366
401	NC	405.053076
402	NC	146361.512846
403	NC	48.165320
404	NC	1530.363876
405	NC	105118.675737
406	NC	194.868880
407	NC	2335.732613
408	NC	5100.869027
409	NC	7441.155861
410	NC	211247.739843
411	NC	335.317215
412	NC	2501.320792
413	NC	125144.531811
414	NC	37.349910
415	NC	143510.324555
416	NC	5963.147442
417	NC	358.463452
418	NC	3341.514015
419	NC	60.384188
420	NC	137.207683
421	NC	1202.859763
422	NC	372.102090
423	NC	163.372902
424	NC	20978.795171
425	NC	288.965025
426	NC	3104.077132
427	NC	2240.250615
428	NC	1313.497539
429	NC	351.475261
430	NC	1845.249635
431	NC	129.878759
432	NC	74.789369
433	NC	17.175202
434	NC	59.133450
435	NC	64.625354
436	NC	92.415797
437	NC	63.147921
438	NC	45.773626
439	NC	254.747468
440	NC	57.759469
441	NC	55.959422
442	NC	56.549180
443	NC	47.272501
444	NC	15.707619
445	NC	44.581479
446	NC	64.264318
447	NC	58.658642
448	NC	50.155514
449	NC	5.714577
450	NC	61.958414
451	NC	33.194895
452	NC	53.301222
453	NC	33.456748
454	NC	301.217665
455	NC	15.079750
456	NC	49.224928
457	NC	56.383579
458	NC	53.510584
459	NC	72.984370
460	NC	60.379541
461	NC	94.647801
462	NC	82.956703
463	NC	17.055339
464	NC	39.039045
465	NC	68.150667
466	NC	40.460345
467	NC	73.344387
468	NC	285528.565760
469	NC	215115.698344
470	NC	852.086958
471	NC	95.037662
472	NC	1481.511896
473	NC	3800.839107
474	NC	6216.977763
475	NC	1265.221640
476	NC	71973.125748
477	NC	110.160252
478	NC	1475.611853
479	NC	64769.474617
480	NC	183089.246371
481	NC	69.969279
482	NC	110520.617464
483	NC	169.825900
484	NC	94320.451377
485	NC	38835.576555
486	NC	251343.336305
487	NC	4644.006154
488	NC	2459.354475
489	NC	15930.995318
490	NC	152.546406
491	NC	22.072019
492	NC	2332.508130
493	NC	26.138742
494	NC	68.041484
495	NC	75.392059
496	NC	59.585450
497	NC	54.742224
498	NC	60.236671
499	NC	600413.087821
500	NC	50.607232
501	NC	203.080882
502	NC	600536.818265
503	NC	61.792128
504	NC	62.913317
505	NC	114.093249
506	NC	138.925092
507	NC	26.526410
508	NC	269.526581
509	NC	37.218390
510	NC	167936.756765
511	NC	43.787384
512	NC	38385.812700
513	NC	41.408796
514	NC	1101.772745
515	NC	59.832277
516	NC	25.852069
517	NC	169338.776322
518	NC	49.347711
519	NC	549.550245
520	NC	67511.989336
521	NC	101746.216312
522	NC	350453.816424
523	NC	28.622773
524	NC	44438.587760
525	NC	31988.912622
526	NC	330430.895759
527	NC	52936.612325
528	NC	1559.881455
529	NC	87520.696559
530	NC	45.673652
531	NC	205780.447323
532	NC	62498.107438
533	NC	598.663768
534	NC	220309.622684
535	NC	35.303350
536	NC	70381.359190
537	NC	58.722919
538	NC	32.171499
539	NC	36.743990
540	NC	7.191774
541	NC	5.408076
542	NC	8.670928
543	NC	31.012882
544	NC	7.474768
545	NC	6.251459
546	NC	7.234935
547	NC	28.016344
548	NC	95.691834
549	NC	24.756611
550	NC	27.670808
551	NC	46.452505
552	NC	56.513713
553	NC	33.403008
554	NC	4347.810219
555	NC	600582.937017
556	NC	91921.446593
557	NC	5315.083053
558	NC	530.357893
559	NC	2252.954994
560	NC	299.134715
561	NC	2302.933963
562	NC	600690.547184
563	NC	82.557972
564	NC	178655.235592
565	NC	33452.257504
566	NC	225056.916990
567	NC	27796.768713
568	NC	94408.707618
569	NC	453527.585922
570	NC	9043.191197
571	NC	9293.430998
572	NC	9041.414626
573	NC	9274.889844
574	NC	9081.321715
575	NC	9237.118863
576	NC	9081.126072
577	NC	9238.519985
578	NC	67499.926982
579	NC	28838.842571
580	NC	62.724886
581	NC	17869.324308
582	NC	24729.842802
583	NC	122.068884
584	NC	45.010286
585	NC	3422.952036
586	NC	174.736205
587	NC	147.363391
588	NC	900.090489
589	NC	48188.806451
590	NC	50.524612
591	NC	83.459705
592	NC	542.861305
593	NC	90.474833
594	NC	600891.483205
595	NC	435918.921129
596	NC	172.730290
597	NC	17824.102306
598	NC	2274.485891
599	NC	4121.662322
600	NC	34376.958260
601	NC	42.761220
602	NC	55.127618
603	NC	479.994584
604	NC	116.200319
605	NC	27.207719
606	NC	13.345336
607	NC	73.522262
608	NC	849.411455
609	NC	49.807737
610	NC	18.735379
611	NC	16.132879
612	NC	16.448664
613	NC	982.144217
614	NC	2018.084945
615	NC	55.603577
616	NC	169.963669
617	NC	18.932291
618	NC	42.677347
619	NC	600321.390335
620	NC	1058.456334
621	NC	15778.048267
622	NC	9400.758487
623	NC	1447.665679
624	NC	20.863712
625	NC	4400.844704
626	NC	40.638907
627	NC	923.989842
628	NC	24357.748779
629	NC	37.184474
630	NC	2577.289603
631	NC	20.894903
632	NC	14.563365
633	NC	72.694042
634	NC	38.483634
635	NC	65.360388
636	NC	4291.554393
637	NC	620.037193
638	NC	43.347389
639	NC	3284.587884
640	NC	42.451675
641	NC	E
642	NC	55.988625
643	NC	4385.849318
644	NC	43.131567
645	NC	29.366103
646	NC	12.482483
647	NC	64.769929
648	NC	33.294354
649	NC	17017.199111
650	NC	65.612122
651	NC	32.445391
652	NC	41.414208
653	NC	19.380678
654	NC	8158.910442
655	NC	76.342618
656	NC	49.927140
657	NC	1048.328710
658	NC	37.034411
659	NC	35.820332
660	NC	33.707799
661	NC	40.405981
662	NC	38.973592
663	NC	105.629451
664	NC	132.165429
665	NC	41.913915
666	NC	42.229001
667	NC	22657.371027
668	NC	8530.077086
669	NC	3655.912410
670	NC	36.021216
671	NC	13.260175
672	NC	2669.142681
673	NC	8829.479656
674	NC	4354.844064
675	NC	29.635588
676	NC	46.028980
677	NC	36.042376
678	NC	21.160297
679	NC	14.448803
680	NC	97.464743
681	NC	63.817173
682	NC	56.054955
683	NC	17.980376
684	NC	236.134222
685	NC	660.177503
686	NC	53.689788
687	NC	70.106411
688	NC	2822.781652
689	NC	4145.093108
690	NC	4364.829012
691	NC	13604.668516
692	NC	31.555967
693	NC	47.174737
694	NC	28.068833
695	NC	39.600980
696	NC	689.535867
697	NC	70.027630
698	NC	1523.122107
699	NC	435.286225
700	NC	33.475356
701	NC	245.482396
702	NC	788.383562
703	NC	10085.506367
704	NC	27488.693928
705	NC	582.819420
706	NC	38.919350
707	NC	67.659063
708	NC	63.788504
709	NC	297.685944
710	NC	9716.569979
711	NC	17.722813
712	NC	22.762941
713	NC	172.651353
714	NC	27.829570
715	NC	21.316248
716	NC	10687.033481
717	NC	151.583059
718	NC	51.164570
719	NC	37.077171
720	NC	37.513859
721	NC	41.083002
722	NC	74.677763
723	NC	66.810641
724	NC	307.415002
725	NC	647.042503
726	NC	42.440426
727	NC	3144.480277
728	NC	5184.851293
729	NC	728.449428
730	NC	191.287392
731	NC	676.160701
732	NC	42.034548
733	NC	25.926050
734	NC	318.337901
735	NC	54544.346058
