42;672925;23896000000;23336000000
49;1709097;35476000000;34488000000
50;680330;17780000000;16712000000
52;739946;23004000000;22508000000
54;2728617;51872000000;50820000000
61;66135;2204000000;1788000000
68;28;20000000;16000000
70;739946;23428000000;22672000000
76;822121;15540000000;14476000000
77;124479;2344000000;2100000000
87;1140459;16352000000;15316000000
89;44711;876000000;800000000
91;23;4000000;4000000
94;3144070;36172000000;35572000000
95;680330;9840000000;9308000000
96;149658;3932000000;3252000000
98;20102;552000000;552000000
99;55733;388000000;280000000
105;655797;15968000000;15336000000
106;929304;18864000000;18236000000
107;1052082;21332000000;21184000000
108;1413109;22152000000;21584000000
113;5011;416000000;284000000
116;212298;5240000000;4664000000
121;114518;2968000000;2592000000
122;0;1672000000;1652000000
125;606;36000000;20000000
126;52463;1920000000;1712000000
132;0;140000000;124000000
134;110138;4456000000;3980000000
135;585;28000000;28000000
138;322;16000000;16000000
140;50;52000000;40000000
141;586720;3676000000;3520000000
143;84378;4044000000;2896000000
144;62;36000000;32000000
145;17935;344000000;300000000
146;129479;1644000000;1576000000
147;107804;3184000000;3048000000
148;8557;420000000;352000000
151;9589898;45624000000;44980000000
155;2742276;36296000000;36020000000
165;722671;9984000000;9528000000
166;63949;1412000000;1176000000
167;332867;7184000000;6800000000
168;141917;1592000000;1576000000
169;5407;64000000;56000000
174;3555045;50116000000;48988000000
175;237239;3056000000;2188000000
178;3200584;32780000000;31652000000
179;399879;1600000000;1396000000
180;90897;2352000000;2032000000
181;90897;1832000000;1832000000
182;174663;4288000000;4012000000
186;159141;2152000000;1912000000
187;2419655;21848000000;21136000000
190;118;52000000;32000000
191;7068;200000000;144000000
193;1059972;18140000000;17312000000
196;159399811;201348000000;199220000000
198;414778;4928000000;4664000000
200;166950;2544000000;2336000000
201;296;96000000;68000000
202;440287;4828000000;4392000000
204;1611544;26956000000;26372000000
205;3552567;23572000000;23212000000
206;3880057;43944000000;42612000000
207;130276485;600812000000;587968000000
208;35109;928000000;768000000
214;14048307;87304000000;84676000000
216;822121;7624000000;7148000000
217;332867;6620000000;6532000000
219;4376775;41404000000;40444000000
220;375892;6088000000;5300000000
221;502203;6812000000;6380000000
223;18;2984000000;2976000000
225;368759;7560000000;7276000000
227;86;88000000;68000000
228;12;8000000;8000000
229;1132302;14628000000;13888000000
231;80982;1296000000;1268000000
233;16424892;303100000000;297032000000
235;1059972;18860000000;17640000000
238;1848;104000000;76000000
240;438265;3068000000;2872000000
241;12536186;75648000000;73844000000
242;191033635;600808000000;595816000000
243;332867;8172000000;7272000000
244;3285215;65416000000;63004000000
245;78;68000000;32000000
246;48924719;389120000000;379164000000
247;2156;144000000;100000000
248;8551;348000000;272000000
251;184770;1336000000;1288000000
253;187144;2028000000;1920000000
254;72633;2636000000;2320000000
256;201;4000000;4000000
257;18172000;389296000000;380420000000
258;432;36000000;8000000
260;228463;3352000000;3176000000
261;171;12000000;4000000
262;58690;1072000000;1000000000
263;34344;544000000;532000000
269;49621;1504000000;1272000000
270;3139658;20976000000;20152000000
273;257;48000000;32000000
275;344921851;600800000000;599252000000
276;5;4240000000;3728000000
277;189207;2892000000;2528000000
279;3717701;32580000000;32072000000
280;379478;6292000000;5892000000
282;0;4000000;0
283;17943531;104704000000;102596000000
284;78957;2820000000;2040000000
285;2556723;34420000000;33684000000
286;340;36000000;28000000
287;202;20000000;12000000
288;2820013;22884000000;21484000000
289;79377;1072000000;952000000
290;5099;276000000;216000000
293;2788161;40764000000;39892000000
294;720809;14656000000;14044000000
295;15063;352000000;344000000
297;2225;100000000;68000000
299;0;0;0
300;1508;28000000;24000000
301;17769;484000000;432000000
302;29;8000000;4000000
304;490806;4916000000;4868000000
305;0;952000000;952000000
306;2524922;41060000000;40432000000
308;363588;4664000000;4520000000
309;330;12000000;12000000
310;1096;20000000;12000000
312;199734;4208000000;3576000000
313;68;12000000;4000000
314;38;8000000;8000000
315;46266;756000000;692000000
316;129547;1540000000;1316000000
317;333069;2560000000;2496000000
318;228945;2044000000;2016000000
321;1611544;26844000000;26400000000
326;2457552;31500000000;30300000000
328;362;24000000;24000000
329;595288;15332000000;15104000000
330;0;4000000;4000000
331;11088;384000000;348000000
335;9154313;70908000000;68772000000
337;750224;8656000000;8188000000
338;4691808;39632000000;38788000000
339;3924906;23560000000;22856000000
340;84467;1284000000;1108000000
342;100328175;600704000000;590984000000
343;4777;76000000;48000000
344;1667791;17160000000;16384000000
345;7482711;74444000000;72644000000
346;9826268;91664000000;89624000000
347;3055737;19520000000;19040000000
348;1221020;13016000000;12260000000
349;333775;5564000000;5296000000
350;74248;1700000000;1584000000
351;209153;832000000;552000000
352;66370229;398192000000;389272000000
353;65742;1816000000;1420000000
354;4581915;27640000000;27052000000
355;567048;4764000000;4480000000
356;373600;4600000000;4392000000
357;10151;104000000;100000000
358;1232253;16380000000;16112000000
359;0;7060000000;7048000000
360;3896710;21680000000;20428000000
361;12724749;71684000000;70528000000
362;609;40000000;12000000
363;19035458;122808000000;120468000000
364;5600;224000000;152000000
365;10;0;0
366;169512;1964000000;1624000000
367;8;0;0
368;51806028;377340000000;370624000000
369;4694656;26820000000;26316000000
370;12988;248000000;212000000
371;1034781;9452000000;8884000000
372;91551;1268000000;1156000000
373;92448884;600776000000;587816000000
374;96800485;600652000000;588544000000
375;10147296;69956000000;67960000000
376;9334577;50188000000;49136000000
377;101744554;600584000000;592044000000
378;19207426;72568000000;71096000000
379;16834611;53768000000;52628000000
380;9661345;59432000000;57700000000
381;9661891;58260000000;56956000000
382;26973329;104096000000;102636000000
383;19026878;73252000000;72148000000
384;36605538;124608000000;122748000000
385;8472299;31840000000;30924000000
386;8151664;54120000000;52948000000
387;101319442;600552000000;588892000000
388;9846037;52184000000;50976000000
389;17015427;44916000000;44076000000
390;10381766;30000000000;29264000000
391;115795252;600280000000;587976000000
392;5739037;40576000000;39084000000
393;163977815;599852000000;587896000000
394;12799;352000000;216000000
395;3925529;42568000000;41232000000
396;17413;280000000;152000000
398;18898684;126976000000;124520000000
399;60;4000000;0
400;6868143;79352000000;77288000000
401;4114209;23304000000;22884000000
402;815186;6924000000;6288000000
403;1660;124000000;60000000
404;7050143;107692000000;104072000000
405;7482711;73916000000;72376000000
406;38099599;41616000000;40284000000
407;76946;1324000000;1068000000
408;41106;676000000;552000000
409;332973;5328000000;5068000000
410;14816616;117900000000;115612000000
411;12152;204000000;160000000
412;8713;356000000;244000000
413;6046;176000000;140000000
414;1050754;7552000000;7148000000
415;878810;9472000000;9224000000
416;19;24000000;8000000
417;2557738;31696000000;31100000000
418;173858880;600788000000;593016000000
419;3285215;32020000000;30688000000
420;0;7336000000;7032000000
421;1594397;23312000000;22044000000
422;4387507;35576000000;34596000000
423;359667;1872000000;1836000000
424;1016291;5312000000;4848000000
425;3284;72000000;68000000
426;74965074;95604000000;94196000000
427;410745;3920000000;3328000000
428;725974;6348000000;5636000000
429;185197;3404000000;3108000000
430;387346;3220000000;3160000000
431;153307120;599872000000;588132000000
432;3705926;41620000000;40372000000
433;184049772;600804000000;594064000000
434;2965479;24584000000;23548000000
435;19381788;86072000000;83192000000
436;5185;44000000;32000000
437;1096746;10236000000;9924000000
438;1613715;25604000000;24800000000
439;130115252;600752000000;591552000000
440;66659278;261476000000;254724000000
441;3555064;25088000000;24480000000
442;49516209;132324000000;129832000000
443;44986913;46548000000;46208000000
444;3608502;45220000000;43572000000
445;5058550;33052000000;32072000000
446;796994;4636000000;4036000000
448;97726818;600724000000;592184000000
449;166092;3056000000;2460000000
450;131513199;600060000000;590260000000
451;1057670;12220000000;11320000000
452;344;12000000;12000000
453;499351;4528000000;4340000000
454;223798;1936000000;1760000000
455;781;24000000;24000000
456;38632553;337420000000;328628000000
457;1637512;19036000000;18636000000
458;1195488;8960000000;8460000000
459;10197290;75732000000;74668000000
460;91;8000000;4000000
461;657;28000000;12000000
462;23;1304000000;1240000000
463;203829;3848000000;3404000000
464;314058774;599972000000;595724000000
465;9649;284000000;188000000
466;4596658;61384000000;58648000000
467;2110012;16012000000;15308000000
468;5384;128000000;96000000
469;3423273;25332000000;24732000000
470;2471;60000000;52000000
471;7;0;0
472;62;84000000;68000000
473;43792120;600792000000;586312000000
474;55;208000000;124000000
475;0;12000000;12000000
476;0;16000000;16000000
477;0;4000000;4000000
478;0;4000000;4000000
479;0;4000000;4000000
480;275992;3784000000;3516000000
481;2833224;28228000000;27764000000
482;677986;5164000000;4908000000
483;701;28000000;24000000
484;110887972;600560000000;590644000000
485;5683;520000000;256000000
486;624905;9368000000;8840000000
487;6932857;79436000000;77408000000
488;3561417;44448000000;43040000000
489;19852610;49952000000;48432000000
490;12694607;45600000000;44336000000
491;1148317;11196000000;10728000000
492;19022029;145960000000;142396000000
494;9620;872000000;688000000
495;5212;36000000;28000000
496;332973;5416000000;5036000000
497;9620;616000000;580000000
498;7217008;76904000000;75140000000
499;2205131;18248000000;16768000000
500;79997;920000000;856000000
501;61806;744000000;684000000
502;0;360000000;344000000
503;140;4000000;4000000
504;1063629;15524000000;15212000000
505;10325660;13832000000;13392000000
506;17;0;0
507;12679290;63348000000;62532000000
508;326956;3752000000;3076000000
509;221;20000000;20000000
510;9182877;11664000000;11648000000
511;163257;1876000000;1660000000
512;25826;332000000;316000000
513;234039;2320000000;2116000000
514;3693290;15856000000;15068000000
515;3581;112000000;68000000
516;105656;1468000000;1336000000
517;215600;1860000000;1792000000
518;46630;716000000;672000000
519;1842;28000000;24000000
520;114200576;600716000000;590816000000
521;27890;1376000000;864000000
522;23887;1472000000;1164000000
523;20001889;203248000000;199180000000
524;0;4000000;4000000
525;3186;296000000;188000000
526;19164962;34256000000;33488000000
527;0;0;0
528;2936517;34824000000;33724000000
529;20112;308000000;280000000
530;366685;2884000000;2680000000
531;20;4000000;4000000
532;6207;160000000;144000000
533;232495705;599780000000;595644000000
534;196668061;599740000000;593880000000
535;186663270;599720000000;595828000000
536;107882;2272000000;1604000000
537;2428364;19684000000;19228000000
538;12314348;15884000000;15452000000
539;103054;1408000000;1140000000
540;2032438;18908000000;18436000000
541;370;768000000;560000000
542;42878;636000000;612000000
543;101772257;544276000000;533024000000
544;35;4000000;4000000
545;746;36000000;28000000
546;438840;6960000000;6740000000
547;193;4000000;4000000
548;1232253;16516000000;16308000000
549;1313129;18512000000;17896000000
550;2738525;35984000000;35000000000
551;315;48000000;24000000
552;19088327;85604000000;84668000000
553;4050562;28188000000;27040000000
554;2;0;0
555;15;1044000000;956000000
556;62510;3084000000;2248000000
557;108350;1852000000;1748000000
558;2094654;18864000000;18592000000
559;119019;1644000000;1592000000
560;56081;692000000;680000000
561;6641;116000000;116000000
562;743163;4512000000;4336000000
563;6668291;9292000000;8940000000
564;1273990;16208000000;15504000000
565;50;0;0
566;490;28000000;8000000
567;11264;160000000;140000000
568;86;12000000;12000000
569;13387738;160660000000;157176000000
570;2109419;15944000000;15288000000
571;13539;304000000;268000000
572;669238;1348000000;1016000000
573;8422709;70496000000;69024000000
574;2738525;36204000000;34908000000
575;11810;324000000;264000000
576;151162572;599784000000;587488000000
577;17442368;237400000000;231736000000
578;625158;5364000000;4428000000
579;1228733;16984000000;16176000000
580;128912554;291688000000;287888000000
581;1892391;21304000000;20228000000
582;30293668;204552000000;199528000000
583;78008963;384780000000;375992000000
584;211962;3748000000;3012000000
585;1191;112000000;88000000
586;5305483;64928000000;63400000000
587;345211;2740000000;2364000000
588;18441082;159800000000;155756000000
589;222258;4012000000;3204000000
590;168900;3240000000;2968000000
591;4654097;18348000000;17724000000
593;44565;632000000;544000000
594;0;4328000000;4280000000
595;20800589;46004000000;44788000000
596;427299;5760000000;5344000000
597;2891704;28148000000;27452000000
598;14912804;169728000000;165936000000
599;6932857;80140000000;77852000000
600;4748;200000000;124000000
601;12863771;158628000000;153728000000
602;62845;1420000000;1236000000
603;38518;400000000;392000000
604;3561417;44820000000;43764000000
605;93;4000000;4000000
606;2526043;28912000000;28144000000
607;414635;5480000000;5160000000
608;17607;244000000;120000000
609;0;0;0
610;24;0;0
611;2036057;30036000000;29580000000
612;426116;3228000000;3120000000
613;7294053;74756000000;72772000000
614;19069160;69720000000;68672000000
615;1586;244000000;124000000
616;3139680;21640000000;19984000000
617;119;2544000000;2456000000
618;183608;1780000000;1700000000
619;203749;1392000000;1252000000
620;3501401;43248000000;42464000000
621;91455;1172000000;1028000000
622;7245544;36908000000;35328000000
623;132838;1916000000;1780000000
624;9380;324000000;268000000
625;484413;4780000000;4704000000
626;0;4000000;4000000
627;1233;280000000;260000000
628;47;0;0
629;201859;1916000000;1768000000
630;722373;13356000000;12808000000
631;429941;5804000000;5660000000
632;220692;2332000000;2200000000
633;0;868000000;848000000
634;492395;4232000000;4144000000
635;0;352000000;304000000
636;0;64000000;44000000
637;0;0;0
638;3882061;39192000000;38512000000
639;113161;972000000;688000000
640;6202;432000000;412000000
641;3723279;27844000000;27032000000
