698;105901917;373194860608
699;90424749;601000108898
700;49516226;225275381888
701;2024347;10282888815
702;3295655;26261589744
703;1016291;2004771727
704;23;1590680
705;5938;57257314
706;414046;3133703648
707;56;1666122
708;7050143;48226285046
709;166682725;600429500815
710;53883271;256276107240
711;4596658;22903451656
712;10089284;45757618774
713;78222146;364789470112
714;2;503606
715;5267;96084358
716;23387;277366727
717;53883271;316798671268
718;311464;2213086601
719;569346;3719282713
720;11750;126069593
721;2980035;19643171955
722;1323002;10553800699
723;3975887;19617331896
724;2674442;19055865573
725;8;861024
726;84996;754883783
727;696532;5601323419
728;7259361;41393981153
729;15;923683
730;1644219;8340562994
731;137245;1390517506
732;3033;32808721
733;1599231;10441390516
734;3659334;27548717561
735;3822987;23938193461
736;39609445;274606057679
737;53883532;357644133991
738;949234;7444497182
739;3926322;26052212789
740;2521730;16775211757
741;13161;196749277
742;761610;5634071714
743;1671263;14353209940
744;796428;6150682412
745;771676;3737089720
746;480682;3275201126
747;110;5203826
748;1051344;5853395384
749;103432;817240319
750;636892;3140288960
751;39264;363202188
752;2097300;16186716338
753;1033124;4598333590
754;14895138;105200840688
755;554525;4972894314
756;1164381;5070177808
757;3063058;15012181458
758;1409679;8249610464
759;16912;145666145
760;4293;49012518
761;323065;2270955433
762;76405;713198216
763;202527;1770348205
764;5008960;21507763471
765;1265322;9584715493
766;22;1491331
767;70352;1043021513
768;783309;4758813335
769;1375583;11474280008
770;433028;3732718143
771;2484925;19701861558
772;16588;156525470
773;1029704;5732517841
774;306780;2492019109
775;4783;8248950
776;413;5466051
777;102306;610026524
778;53142;541261404
779;1286292;5827694697
780;1225909;10572777117
781;73132;531755961
782;17457608;127091593451
783;105493;1322131542
784;6550;87646004
785;9419;154340009
786;16172;214196106
787;30452;354682299
788;149063;1232223393
789;104;3203442
790;377209;3287472600
791;45953;310360884
792;405;5373172
793;1057461;6249299880
794;247949;1387551300
795;446067;3200088032
796;499741;1818179315
797;24268;246338283
798;13;905006
799;24;1680406
800;11;958858
801;34595;352616139
802;71;2628562
803;98563;936106984
804;2520538;12100303545
805;28;1855604
806;13030;307143985
807;576315;4714448050
808;16;1365077
809;16;1387373
810;12;845207
811;528465;4970637369
812;19961090;121657645207
813;3081;113396504
814;1607;49332481
815;680052;4180032889
816;141984;953934604
817;2006726;17030222600
818;179630;1940639706
819;124;5342112
820;1655;26505541
821;150113;941450233
822;19430075;124266343290
823;970133;6606137194
824;4434689;37995418008
825;41031;421447898
826;19069160;69458668722
827;19341438;141584038322
828;172137;1995190454
829;61525;395728119
830;1670326;8571967479
831;1713264;7642724750
832;266176;2257504454
833;2526106;16428321770
834;7171;53404611
835;234699;1547450747
836;1466;16095942
837;411313;3043578996
838;70346;480500962
839;11196;113172094
840;30306;341758488
841;62;3016937
842;82;2673066
843;43652;317624809
844;693;7536692
845;77287;755549277
846;15531;116548100
847;2068494;16781351656
848;88403;854909845
849;3065;50188767
850;260;3138326
851;176;3665988
852;15109;158748070
853;626020;5180422100
854;574760;5303315210
855;69469;585418261
856;582;17067885
857;27;1900635
858;805784;3898061307
859;866243;4546759212
860;1491;18501289
861;158454;758454367
862;933981;7196285331
863;10817;96583595
864;2485;34613511
865;154;4644996
866;184377;1303024245
867;4669;51499850
868;84900;737064337
869;12586;147937435
870;281719;2011097827
871;1243181;8489144906
872;3320;19451887
873;3991;59020997
874;382;4431212
875;24111;192073814
876;10279;130082397
877;94526;992668930
878;45;2428898
879;538470;3463626279
880;6;580314
881;99151;1070155407
882;3903;57436213
883;150737;770347489
884;1493105;6404726082
885;133197;1182163109
886;13861;80495605
887;11054;103417757
888;33970;445127729
889;10;855895
890;3470;34693202
891;47014;448482978
892;16941;191640365
893;623;7838714
894;444;4265561
895;11019;100013118
896;981;13238241
897;75520;439464119
898;26744;223473436
899;7832;96936837
900;59538;608854958
901;9766;130114133
902;18499841;142003077593
903;396347;3200733154
904;525375;4495777261
905;518859;3806722213
906;1832505;7187819913
907;16611881;86979419012
908;742859;3180595582
909;742048;3631577718
910;558667;3284517208
911;561776;3142853216
912;1008;24860670
913;839242;6012491714
914;469088;2423985606
915;152169;1118320289
916;1136249;5159131209
917;620266;1676946753
918;993367;3498311097
919;997151;3703034188
920;509535;2974600875
921;100;3857575
922;31322;306931019
923;30290;377059958
924;18421701;103696033132
1002;184339;271225068
1003;4691808;5091224401
1004;1399;5486652
1005;0;174847
1006;764;4757497
1007;144264;219056763
1008;20;624202
1009;183;1922849
1010;230708;264252181
1011;54;979731
1012;19069110;12687620858
1013;4097222;4014107743
1014;54;1247203
1015;0;121669
1016;233;2936229
1017;195693;332044888
1018;71;1085193
1019;153800;357369323
1020;198;448329
1021;211962;377692059
1022;5674;21511040
1023;199974;370642469
1024;156;991732
1025;12562;23628082
1026;206964;272746922
1027;131;1243068
1028;258263;539678277
1029;588515;367541376
1030;339;3515043
1031;634;4321644
1032;38580;49065804
1033;351;2218208
1034;13692;41423129
1035;396024;539682365
1036;1382;7271075
1037;10331;30610481
1038;157591;208927697
1039;0;176908
1040;262144;320837945
1041;11686;36487411
1042;1;324079
1043;103530;108677954
1044;357;1662496
1045;222258;419607964
1046;0;112349
1047;1335;6630232
1048;10;382979
1049;14;474690
1050;82319;152992662
1051;3228908;3798001968
1052;439921;596123655
1053;865713;825775289
1054;8;565154
1055;0;144187
1056;3842;16846416
1057;524968;645299880
1058;71037;171294802
1059;421796;494737329
1060;74;814670
1061;4897;16339005
1062;44786;108123938
1063;29171;37663534
1064;239574;467986541
1065;21182;55660296
1066;1;272254
1067;1;170536
1068;2109463;2241329670
1069;63;767394
1070;4619;7166181
1071;378575;616552877
1072;167373;298904374
1073;27333;63653214
1074;20;486675
1075;751;4206733
1076;465556;798046113
1077;43647;84833980
1078;1094276;1326099493
1079;37;506191
1080;309;2255837
1081;0;140098
1082;1089;4098968
1083;9641;14654236
1084;330614;447835258
1085;19260;55680164
1086;1;247623
1087;60;756499
1088;0;108569
1089;0;130245
1090;0;124793
1091;0;128165
1092;1286260;1633972485
1093;0;123643
1094;0;117786
1095;0;121973
1096;1;282317
1097;0;132740
1098;0;112582
1099;102;298247
1100;0;130201
1101;150;1495547
1102;0;107079
1103;62;592950
1104;67;2771842
1105;8;370212
1106;45;628481
1107;56069;123113570
1108;167;569894
1109;922;4094498
1110;1599;4973394
1111;341;1336164
1112;2;235037
1113;295;2264465
1114;0;116067
1115;0;120214
1116;0;104842
1117;20;261544
1118;559;3488097
1119;1;194403
1120;763057;764810420
1121;1128;5256582
1122;2;245868
1123;1;202354
1124;1;229142
1125;285;1126308
1126;54622;130672221
1127;21;391843
1128;42;539007
1129;738071;1212201379
1130;210282;440770134
1131;131;1273235
1132;1;212900
1133;169577;299395952
1134;2465671;2541468001
1135;49395;73211072
1136;42276;54452296
1137;29;691230
1138;4;398745
1139;1000;5478099
1140;33967;61959960
1141;29;375067
1142;805;3427618
1143;249;1724313
1144;11;327653
1145;681;3243333
1146;108;832844
1147;54;644344
1148;89;1127991
1149;733;4050522
1150;8148;11947006
1151;25269;54258398
1152;7;260151
1153;13846;46632443
1154;318;1803639
1155;3;236975
1156;299;1895143
1157;1;191203
1158;366;2130619
1159;67585;151423503
1160;51987;124042816
1161;35084;73119067
1162;40;458781
1163;1;209640
1164;1;207986
1165;0;146896
1166;204;444194
1167;25239;44351845
1168;1;215091
1169;530395;735739926
1170;473;2642985
1171;7;363088
1172;0;82216
1173;1420;5157116
1174;95840;118573119
1175;7172;26643116
1176;40;502833
1177;15528;29678695
1178;282;1666939
1179;52516;92233873
1180;1;223687
1181;5344;15014836
1182;14;473711
1183;38;448243
1184;114;930470
1185;1;206802
1186;55;484745
1187;5335;16877143
1188;2;239196
1189;23;337817
1190;222;1304993
1191;305;1075495
1192;1542;7370960
1193;37769;60917416
1194;1429;5767233
1195;3;395330
1196;6698;25112960
1197;0;178227
1198;34;470737
1199;534;3697303
1200;56842;111729543
1201;8890;25441277
1202;45;353630
1203;9296;24339697
1204;1;235506
1205;1;168250
1206;9;255290
1207;20;421510
1208;890;3997375
1209;34897;90758418
1210;6002;23629114
1211;7;184757
1212;1;187679
1213;338;1114763
1214;16;302591
1215;1;213735
1216;1;206438
1217;4123;15252841
1218;35;757102
1219;27;385124
1220;42888;71844763
1221;1511;8538434
1222;222;1473991
1223;210;1113010
1224;133534;286081583
1225;3600;10535180
1226;18963;47376564
1227;17;261434
1228;277;1670244
1229;114;827404
1230;0;130773
1231;0;37370
1232;1491;7664602
1233;13;1069215
1234;6;324395
1235;5581;12507906
1236;38;577235
1237;84342;109174716
1238;1341;4234320
1239;78;877663
1240;148678;209302382
1241;50;657011
1242;320;2380088
1243;666426;694274140
1244;316590;358667404
1245;0;107918
1246;259;1775876
1247;1;235248
1248;1;216969
1249;1051;5648404
1250;1;201623
1251;1;199388
1252;3;239770
1253;2;234504
1254;479;3058088
1255;1;185639
1256;0;72098
1257;0;48659
1258;0;40350
1259;0;43721
1260;0;142093
1261;0;59538
1262;12912;42669623
1263;1100;5419540
1264;150;1493310
1265;10183;25497819
1266;2721;11552764
1267;500;2897596
1268;269;2494645
1269;1;208377
1270;3649;7742763
1271;654;3052950
1272;72;635091
1273;860;3747100
1274;34;504918
1275;13;299908
1276;3394;14193941
1277;1501;4916138
1278;24969;50609577
1279;5;218226
1280;185;1330784
1281;70;824090
1282;27503;71096962
1283;27;402174
1284;215;1311023
1285;76;859597
1286;13472;41284450
1287;299485;361209898
1288;1;161663
1289;1;158954
1290;1;176513
1291;1;140495
1292;68;628051
1293;9;308029
1294;0;132739
