42;672925;91636000000;89744000000
49;1709097;145056000000;141720000000
50;680330;58708000000;55752000000
52;739946;86012000000;84088000000
54;2728617;230548000000;225568000000
61;66135;5336000000;4748000000
68;28;40000000;40000000
70;739946;86028000000;84104000000
76;822121;46460000000;44816000000
77;124479;7120000000;6672000000
87;1140459;57956000000;56832000000
89;44711;2680000000;2552000000
91;23;8000000;8000000
94;3144070;142156000000;138760000000
95;680330;33380000000;32388000000
96;149658;9232000000;8408000000
98;20102;1808000000;1704000000
99;55733;900000000;712000000
105;655797;56136000000;54980000000
106;929304;69048000000;67216000000
107;1052082;80900000000;78600000000
108;1413109;86728000000;84392000000
113;5011;892000000;640000000
116;212298;16108000000;15348000000
121;114518;8928000000;8668000000
122;0;3692000000;3668000000
125;606;80000000;68000000
126;52463;4428000000;4176000000
132;0;480000000;360000000
134;110138;13000000000;12212000000
135;585;72000000;60000000
138;322;44000000;36000000
140;50;92000000;84000000
141;586720;17764000000;17208000000
143;84378;8184000000;6876000000
144;62;64000000;60000000
145;17935;852000000;800000000
146;129479;5288000000;5176000000
147;107804;8816000000;8588000000
148;8557;1180000000;1028000000
151;9589898;126328000000;124932000000
155;2742276;131220000000;129200000000
165;722671;30836000000;29848000000
166;63949;3840000000;3456000000
167;332867;25184000000;24624000000
168;141917;5252000000;5208000000
169;5407;200000000;196000000
174;3555045;174920000000;170788000000
175;237239;6788000000;5936000000
178;3200584;111056000000;108040000000
179;399879;5080000000;4876000000
180;90897;6772000000;6432000000
181;90897;6276000000;6272000000
182;174663;14008000000;12988000000
186;159141;6044000000;5524000000
187;2419655;71620000000;70396000000
190;118;140000000;96000000
191;7068;444000000;300000000
193;1059972;62932000000;61600000000
196;137439220;600716000000;594888000000
198;414778;14744000000;14340000000
200;166950;7384000000;7060000000
201;296;200000000;164000000
202;440287;12340000000;12064000000
204;1611544;102008000000;99700000000
205;3552567;76904000000;75036000000
206;3880057;167576000000;163300000000
207;45790910;600776000000;589248000000
208;35109;2832000000;2488000000
214;14048307;259460000000;252644000000
216;822121;20916000000;20368000000
217;332867;25260000000;24668000000
219;4376775;147036000000;144144000000
220;375892;16648000000;15464000000
221;502203;19504000000;18996000000
223;18;6784000000;6620000000
225;368759;23064000000;22432000000
227;86;144000000;120000000
228;12;12000000;8000000
229;1132302;47788000000;46472000000
231;80982;4036000000;3888000000
233;9190191;600724000000;589968000000
235;1059972;63904000000;61800000000
238;1848;508000000;316000000
240;438265;8632000000;8092000000
241;12536186;215368000000;210640000000
242;67852678;600748000000;597084000000
243;332867;26352000000;25000000000
244;3285215;234340000000;227132000000
245;78;160000000;100000000
246;28543233;600720000000;587044000000
247;2156;324000000;228000000
248;8551;720000000;596000000
251;184770;3444000000;3312000000
253;187144;5704000000;5316000000
254;72633;6740000000;6248000000
256;201;16000000;8000000
257;7794133;600732000000;589168000000
258;432;64000000;40000000
260;228463;11336000000;10844000000
261;171;28000000;24000000
